2,-100,10352.98511300411
2,-99,10354.480834219296
2,-98,10354.810939978244
2,-97,10355.891461573978
2,-96,10356.52617168983
2,-95,10355.30665852308
2,-94,10354.283778493582
2,-93,10352.496456489236
2,-92,10353.374975283195
2,-91,10355.04164538618
2,-90,10355.160455027582
2,-89,10355.115062501616
2,-88,10355.137089496866
2,-87,10355.62110849873
2,-86,10353.843734570708
2,-85,10353.709094502905
2,-84,10353.145179373683
2,-83,10353.89364929219
2,-82,10354.41283285764
2,-81,10354.96661701426
2,-80,10354.16566522192
2,-79,10354.228189805315
2,-78,10354.872080811418
2,-77,10353.252320674477
2,-76,10352.599649016185
2,-75,10352.142691769819
2,-74,10354.46544929807
2,-73,10354.011655643926
2,-72,10353.499562688206
2,-71,10353.76936109292
2,-70,10353.690278536475
2,-69,10354.486747074874
2,-68,10355.072111866639
2,-67,10354.997459305692
2,-66,10377.968881601533
2,-65,10433.733799717807
2,-64,10433.896410262445
2,-63,10433.894603524248
2,-62,10432.445364790805
2,-61,10434.060050804252
2,-60,10433.801946065969
2,-59,10433.526426402552
2,-58,10433.686636940287
2,-57,10434.177006998785
2,-56,10436.628827654446
2,-55,10434.785687658616
2,-54,10435.275641868368
2,-53,10434.066625870082
2,-52,10435.589483947133
2,-51,10436.61865457207
2,-50,10437.455622974683
2,-49,10437.915479015608
2,-48,10437.793853262507
2,-47,10438.315531622544
2,-46,10438.574448752379
2,-45,10438.200039415515
2,-44,10438.78205105755
2,-43,10436.768597116354
2,-42,10437.971125195743
2,-41,10437.301867815482
2,-40,10436.750320786234
2,-39,10437.942959365238
2,-38,10437.245889991887
2,-37,10436.772784709281
2,-36,10437.500341574156
2,-35,10440.065333160353
2,-34,10440.720165552997
2,-33,10439.685810885841
2,-32,10440.027011639684
2,-31,10440.374198906115
2,-30,10440.350326988779
2,-29,10440.815020456721
2,-28,10439.14661069203
2,-27,10441.031594165404
2,-26,10441.012881983319
2,-25,10444.3584432608
2,-24,10444.981897550802
2,-23,10446.104390513237
2,-22,10444.304899710547
2,-21,10507.422626035095
2,-20,10506.757473742453
2,-19,10506.716769708128
2,-18,10505.541983406969
2,-17,10486.106750454257
2,-16,10486.539454555665
2,-15,10486.148028818947
2,-14,10485.20797910667
2,-13,10488.970442667061
2,-12,10485.165265859545
2,-11,10485.29999649475
2,-10,10485.458105720723
2,-9,10485.234055164878
2,-8,10485.038874961301
2,-7,10498.961206196589
2,-6,10501.290580160465
2,-5,10501.011639948725
2,-4,10501.080176331541
2,-3,10500.012120158668
2,-2,10499.663752507937
2,-1,10499.306374304902
2,0,10499.029721029387
2,1,10498.653425072243
2,2,10499.295140734772
2,3,10497.38555480188
2,4,10496.052011227483
2,5,10526.421178351342
2,6,10525.724644143738
2,7,10523.228956073777
2,8,10523.569210502077
2,9,10528.187804716039
2,10,10528.040954261034
2,11,10528.270145774859
2,12,10530.818932630003
2,13,10533.017744850798
2,14,10532.660043294007
2,15,10531.507534791446
2,16,10531.97438176291
2,17,10611.572667281716
2,18,10611.409500384381
2,19,10614.1526129357
2,20,10614.230338725494
2,21,10612.43312999771
2,22,10613.556711926833
2,23,10611.87229470183
2,24,10612.189965470174
2,25,10611.232883627717
2,26,10614.727518423386
2,27,10614.240325998187
2,28,10614.658295883462
2,29,10618.155531674007
2,30,10619.960025597604
2,31,10619.153278688478
2,32,10621.463245405206
2,33,10622.209448516523
2,34,10618.038158798445
2,35,10617.562652478122
2,36,10617.638727816517
2,37,10622.237362133359
2,38,10620.397978404326
2,39,10620.256347085278
2,40,10621.205325806055
2,41,10621.524212211783
2,42,10621.764130197229
2,43,10622.264811023422
2,44,10621.95089194028
2,45,10622.707811710303
2,46,10622.492264014276
2,47,10622.236845436193
2,48,10623.782242964144
2,49,10627.284416631775
2,50,10627.801532720843
2,51,10627.559873263648
2,52,10625.936430927184
2,53,10627.238507947632
2,54,10627.188246196769
2,55,10690.577917444318
2,56,10688.768638033704
2,57,10690.123340806002
2,58,10690.277993411291
2,59,10688.563171999309
2,60,10689.641158774115
2,61,10689.91513004372
2,62,10689.575028439267
2,63,10689.112847034101
2,64,10688.774124052752
2,65,10688.696713456797
2,66,10693.892535343257
2,67,10694.159513253211
2,68,10694.701701649572
2,69,10694.2858512571
2,70,10693.784601576424
2,71,10692.989294165964
2,72,10694.521782343174
2,73,10699.801025811696
2,74,10698.900303371654
2,75,10698.788739250615
2,76,10699.334492295362
2,77,10699.618416832524
2,78,10697.649187921032
2,79,10697.405775316141
2,80,10677.327294306247
2,81,10678.18333401423
2,82,10677.87388757211
2,83,10735.25944648804
2,84,10727.24117887112
2,85,10727.196497103707
2,86,10734.522283748947
2,87,10731.074818351393
2,88,10732.076212536635
2,89,10765.78641199045
2,90,10767.212513286504
2,91,10779.930288305268
2,92,10777.910222590283
2,93,10781.38694887071
2,94,10781.72625192341
2,95,10782.470052756451
2,96,10781.161288802592
2,97,10781.988092258342
2,98,10782.86684063026
2,99,10783.33464612669
